file_name,book,chapter,question
bereshit35,בראשית פרק לה,בראשית פרק לה,"גם על אשת פנחס כלת עלי, מסופר שמתה בשעת לידתה (שמואל א' פרק ד)"
bereshit35,בראשית פרק לה,בראשית פרק לה,רחל נקברה במערת המכפלה
bereshit35,בראשית פרק לה,בראשית פרק לה,יעקב לא הקים מצבה על מקום קבורת רחל
bereshit35,בראשית פרק לה,בראשית פרק לה,"יעקב כועס על מעשה ראובן ואפילו לפני מותו הוא מזכיר לו את המעשה: ""...אז חללת יצועי..."""
bereshit35,בראשית פרק לה,בראשית פרק לה,פגישת  יעקב עם אביו יצחק היתה בבאר שבע
bereshit35,בראשית פרק לה,בראשית פרק לה,הפגישה בין יעקב לאביו יצחק היתה אחרי 22 שנות פרידה
bereshit35,בראשית פרק לה,בראשית פרק לה,יצחק חי 5 שנים יותר מאביו אברהם
bereshit35,בראשית פרק לה,בראשית פרק לה,"לדעת רש'י, יצחק מת לפני מכירת יוסף"
bereshit35,בראשית פרק לה,בראשית פרק לה,לדעת רמב'ן יצחק מת אחרי מכירת יוסף
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,בקרב הראשון נפלו 6000 איש מבני ישראל
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,לקראת הקרב השני החליטו זקני ישראל להביא את ארון הברית משילה
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,כאשר הארון הגיע היתה שמחה גדולה במחנה פלישתים
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,עם הארון הגיעו גם חפני ופנחס
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,"""אוי לנו מי יצילנו מיד האלוקים האדירים האלה"" אמרו הפלישתים המודאגים"
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,הפלישתים החליטו להיכנע
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,במלחמה נפלו 300 איש מבני ישראל
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,ארון ה' נלקח בשבי
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,חפני ופנחס ניצלו ממוות
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,המבשר שהגיע לשילה היה משבט יהודה
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,עלי חיכה לשמוע את תוצאת הקרב כשהוא יושב על כסא
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,עלי היה בן 98 באותו זמן
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,המבשר מפרט באוזני עלי: ישראל ברח. היתה גם מגיפה גדולה בעם. חפני ופנחס מתו. הארון נפל בשבי פלישתים
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,"כאשר עלי שמע שהארון נלקח, הוא נפל מהכסא אחורנית ומת"
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,עלי שפט את ישראל 40 שנה
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,כאשר שמעה אשת פנחס את הבשורה הנוראה היא כרעה ללדת
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,אשת פנחס מתה בשעת הלידה
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,"הבן שנולד נקרא ע'י אמו : ""אי – כבוד"""
shmuel1-4,שמואל א' פרק ד,שמואל א' פרק ד,שם הבן מבטא את מצב עם ישראל בנלקח ממנו כבודו
melahim1-8,,,לחנוכת המקדש נאספו רק מפקדי הצבא
melahim1-8,,,בהעלאת הארון והמשכן למקדש הקריבו הרבה מאוד קרבנות
melahim1-8,,,בתוך הארון היו הרבה מאד ספרי תורה
melahim1-8,,,חורב = הר סיני
melahim1-8,,,כאשר יצאו הכהנים שהביאו את הארון התמלא בית המקדש בענן
melahim1-8,,,שלמה החליט לא לברך את ישראל בחנוכת המקדש
melahim1-8,,,דוד מאוד רצה לבנות את המקדש
melahim1-8,,,תפילת שלמה היתה עם פרישת כפיים לשמים
melahim1-8,,,שלמה מבקש בתפילתו שה' ישמור את ההבטחה לבית דוד
melahim1-8,,,שלמה בתפילתו מסביר שה' אינו צריך בית כי הוא נמצא בכל מקום
melahim1-8,,,שלמה מבקש שבית המקדש יהיה המקום שממנ ו ישמעו תפילות עם ישראל
melahim1-8,,,"שלמה מבקש, אם עם ישראל יפסידו במלחמה, ויבואו להתפלל בבית המקדש, שה' לא ישמע לתפילתם"
melahim1-8,,,"שלמה מבקש, אם לא ירד גשם , ועם ישראל יבוא להתפלל במקדש למען גשם, שה' ישמע תפילתם"
melahim1-8,,,"שלמה מבקש, אם יהיו מחלות ומחלות בעם ישראל, שה' ישמע לתפילותיהם דרך המקדש. "
melahim1-8,,,"שלמה מבקש שה' ישמע לגוי הבא להתפלל במקדש, גם אם אינו מקיים מצוות"
melahim1-8,,,"שלמה מבקש, אם ישראל יהיו בגלות, שה' ישמע לתפילת האוייבים "
melahim1-8,,,"הסיבה ששלמה מציין לבקשתיו, כי הוא ממשפחה מאוד נחמדה."
melahim1-8,,,את כל תפילתו אמר שלמה כשהוא כורע על ברכיו לפני המזבח
melahim1-8,,,בסיום תפילתו שלמה מברך את ה' על אשר מילא כל הבטחותיו לישראל
melahim1-8,,,חנוכת המקדש היתה שלושה ימים
melahim1-11,,,שלמה אהב במיוחד את בנות ישראל
melahim1-11,,,הנשים הנוכריות לא היטו את ליבו של שלמה מעבודת ה'
melahim1-11,,,"ה' שמח על נאמנות שלמה אליו , כי ניגלה אליו פעמיים"
melahim1-11,,,ה' מבטיח כי לא יקרע את הממלכה בימי בנו של שלמה
melahim1-11,,,הדד (או אדד) האדומי היה אוהבו של יואב שר צבא דוד
melahim1-11,,,"הדד התחתן עם אחות פרעה, נולד לו בן בשם גנובת"
melahim1-11,,,שטן נוסף של שלמה היה רזון בן אלידע שהפך למלך על ארם
melahim1-11,,,בפרקנו מופיעים שלושה אנשים המוגדרים כ'שטן' לשלמה
melahim1-11,,,ירבעם בן נבט היה משבט אפרים
melahim1-11,,,שלמה מינה את ירבעם על כל שבט יוסף
melahim1-11,,,אחיה השילוני היה נביא
melahim1-11,,,אחיה נתן לירבעם בן נבט 12 קרעים משלמתו
melahim1-11,,,אחיה מודיע לירבעם שה' בחר בו להיות מלך על כל עם ישראל
melahim1-11,,,"הסיבה שאחיה מציין כעונש לבית דוד, על שלא הלכו בדרך ה'"
melahim1-11,,,לפי נבואת אחיה ה' משאיר לבית דוד שבט אחד ואת ירושלים
melahim1-11,,,ה' מבטיח לירבעם בית כמו בית דוד בתנאי שישמור את מצוות ה'
melahim1-11,,,שלמה לא רצה לפגוע בירבעם בן נבט
melahim1-11,,,ירבעם בן נבט ברח למצרים
melahim1-11,,,שלמה מלך 50 שנה על ישראל
melahim1-11,,,יורש העצר של שלמה היה רחבעם בנו
yehoshua-14-15,,,"מנחילי הארץ היו: יהושע, אלעזר וראשי המטות"
yehoshua-14-15,,,ההנחלה היתה לתשעה וחצי שבטים
yehoshua-14-15,,,"מכיון ששבט לוי לא קיבל נחלה, היו רק 11 נחלות שבטים"
yehoshua-14-15,,,שבט יוסף היה מפוצל לשני שבטים
yehoshua-14-15,,,כלב ביקש את עזה
yehoshua-14-15,,,המרגלים יצאו לתור את הארץ מקדש ברנע
yehoshua-14-15,,,כלב היה בן 45 כשיצא עם המרגלים
yehoshua-14-15,,,כלב עכשיו בשעת בקשתו נחלה בן 85
yehoshua-14-15,,,"כלב מרגיש חולשה רבה, ולכן מבקש ראשון נחלה"
yehoshua-14-15,,,קרית ארבע היא אשקלון
yehoshua-14-15,,,נקראת קרית ארבע בגלל 4 ענקים שהיו בה
yehoshua-14-15,,,חלק מהגבול המזרחי של שבט יהודה  הוא ים המלח
yehoshua-14-15,,,קרית ארבע ניתנה לכלב על - פי ה'
yehoshua-14-15,,,עכסה בת כלב הובטחה למי שיכבוש את חברון
yehoshua-14-15,,,עתניאל בן קנז זכה בעכסה בת כלב לאישה
yehoshua-14-15,,,לעיר דביר היה שם קודם שמה היה קרית ספר
yehoshua-14-15,,, חברון היתה בתוך נחלת שבט בנימין
yehoshua-14-15,,,"עכסה ביקשה מאביה מקורות (גולות) מים, בטענה שקיבלה נחלה יבשה"
yehoshua-14-15,,,המעשה בעכסה ועתניאל מופיע גם בספר שופטים פרק א'
yehoshua-14-15,,,"הערים: עקרון אשדוד עזה, נמצאות בתוך נחלת שבט יהודה"
shmuela25_26,שמואל א',"פרקים כה, כו","היישובים מעון וכרמל המופיעים בפרקנו (כה), נמצאים דרומית מזרחית לחברון"
shmuela25_26,שמואל א',"פרקים כה, כו",נערי דוד ביקשו מנבל מעט מהדברים הטובים שהיו בחגיגת נבל את חג הגז
shmuela25_26,שמואל א',"פרקים כה, כו",לא היתה כל הצדקה לבקשת נערי דוד מנבל
shmuela25_26,שמואל א',"פרקים כה, כו",נבל מנמק את סירובו בכך שהוא מכיר את דוד היטב והוא לא חושב שדוד ואנשיו סובלים רעב
